,Product_Name,Source,Ratings,Brand,Price,Actual_price,Category
358,ewit 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/f1/10/1.jpg.2000d166d0.999x420x420copy2.jpg.a2abbe9441.999x420x420copy2.jpg.19a08af110.999x185x185.jpg,4.0 - 4.49,ewit,"7,250.00","15,000.00",Monitor
359,hp 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/4708057/fa/c4/16615859877731.jpg.67f490fac4.999x185x185.jpg,4.5 - 5.0,hp,"12,900.00","15,400.00",Monitor
360,VOLTRIQ 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/77/cc/60copy3.jpg.34b0c477cc.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"13,941.00","15,490.00",Monitor
361,Secureye 59.5 61.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/7820632/f1/7e/lcd.jpg.ced00cf17e.999x185x185.jpg,4.5 - 5.0,Secureye,"7,250.00","19,000.00",Monitor
362,VOLTRIQ 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/a2/17/slide1copy3copy.jpg.de8787a217.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,308.99","15,490.00",Monitor
363,ewit 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/1366455/23/0c/ewit221stpic.png.0ca8baf88d.999x420x420copy3.jpg.ed3f84230c.999x185x185.jpg,4.0 - 4.49,ewit,"7,320.00","25,000.00",Monitor
364,VOLTRIQ 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/5d/0e/72copy.jpeg.7a71d35d0e.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,349.00","16,990.00",Monitor
365,VOLTRIQ 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/5d/0e/72copy.jpeg.7a71d35d0e.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,356.00","16,990.00",Monitor
366,VOLTRIQ 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/77/cc/60copy3.jpg.34b0c477cc.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,389.99","15,490.00",Monitor
367,LG 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/3315218/4b/fe/20m39a.jpg.c9569c4bfe.999x185x185.jpg,4.0 - 4.49,LG,"7,390.00","8,600.00",Monitor
368,ewit 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/e5/3a/ewit221stpic.png.0ca8baf88d.999x420x420copy2.jpg.ed3f84230c.999x420x420copy2.jpg.72044dc8d1.999x420x420copycopy.jpg.04c634c61c.999x420x420.jpg.7e05261f13.999x420x420copy2.jpg.6df4dee53a.999x185x185.jpg,4.0 - 4.49,ewit,"7,411.90","16,000.00",Monitor
369,VOLTRIQ 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/a2/17/slide1copy2copy.jpg.de8787a217.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"9,000.00","16,990.00",Monitor
370,VOLTRIQ 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/77/cc/60.jpg.34b0c477cc.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"12,000.00","15,490.00",Monitor
371,LG 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/3315218/48/5b/22mp400f.jpg.3cad02485b.999x185x185.jpg,4.5 - 5.0,LG,"12,000.00","14,000.00",Monitor
372,VOLTRIQ 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/89/93/1.png.69c3b18993.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"12,385.00","16,990.00",Monitor
373,ewit 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/1366455/23/0c/ewit221stpic.png.0ca8baf88d.999x420x420copy3.jpg.ed3f84230c.999x185x185.jpg,3.5 - 3.99,ewit,"7,413.00","16,000.00",Monitor
374,ewit 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/1366455/40/32/lcdcopy2.jpg.bb86024032.999x185x185.jpg,3.5 - 3.99,ewit,"7,414.00","18,500.00",Monitor
375,ewit 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/c9/98/lcd26inchcopy2.jpg.6bded26e0a.999x420x420copy2.jpg.f699258260.999x420x420copycopy.jpg.4e661c80d4.999x420x420copycopy.jpg.6fd30ec998.999x185x185.jpg,4.0 - 4.49,ewit,"7,416.00","15,000.00",Monitor
376,ewit 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/b3/fc/ewit221stpic.png.0ca8baf88d.999x420x420.jpg.ed3f84230c.999x320x320copycopy.jpg.6c30ddb3fc.999x185x185.jpg,3.5 - 3.99,ewit,"7,419.00","20,000.00",Monitor
377,VOLTRIQ 48.5   50.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/a2/17/slide1copy2.jpg.de8787a217.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,420.00","15,990.00",Monitor
378,VOLTRIQ 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/88/1b/70copy.jpeg.e670d6881b.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,475.00","16,990.00",Monitor
379,ewit 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/f1/10/1.jpg.2000d166d0.999x420x420copy2.jpg.a2abbe9441.999x420x420copy2.jpg.19a08af110.999x185x185.jpg,2.5 - 2.99,ewit,"7,489.00","18,000.00",Monitor
380,ewit 48.5   50.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/7048288/6e/0a/njcopy2.jpg.6bded26e0a.999x185x185.jpg,3.5 - 3.99,ewit,"7,495.00","14,500.00",Monitor
381,ewit 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/30/82/1copy.jpg.2000d166d0.999x320x320copy2copy.jpg.970b313082.999x185x185.jpg,4.0 - 4.49,ewit,"7,495.00","20,000.00",Monitor
382,ewit 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/96/8a/image1.jpg.4f688fa484.999x420x4201.jpg.d77cd8e37a.999x420x420copy.jpg.6028acfe38.999x420x420copycopy.jpg.ef3717968a.999x185x185.jpg,4.0 - 4.49,ewit,"7,497.00","18,000.00",Monitor
383,VOLTRIQ 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/a2/17/slide1copy2copy.jpg.de8787a217.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,497.00","16,990.00",Monitor
384,VOLTRIQ 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/89/93/1copy2.png.69c3b18993.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,500.00","16,990.00",Monitor
385,ewit 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/30/82/1copy.jpg.2000d166d0.999x320x320copy2copy.jpg.970b313082.999x185x185.jpg,2.5 - 2.99,ewit,"7,498.00","18,000.00",Monitor
386,ewit 81 82 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/30/82/1copy.jpg.2000d166d0.999x320x320copy2copy.jpg.970b313082.999x185x185.jpg,4.5 - 5.0,ewit,"7,498.00","20,000.00",Monitor
387,ewit 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/e5/3a/ewit221stpic.png.0ca8baf88d.999x420x420copy2.jpg.ed3f84230c.999x420x420copy2.jpg.72044dc8d1.999x420x420copycopy.jpg.04c634c61c.999x420x420copy2.jpg.7e05261f13.999x420x420copy2.jpg.6df4dee53a.999x185x185.jpg,4.0 - 4.49,ewit,"7,499.00","15,000.00",Monitor
388,ewit 48.5   50.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/7048288/96/f0/32inchesledtv500x500500x5001.jpg.d7b4c086e1.999x420x4201.jpg.2647d08b18.999x420x420copy2.jpg.30948296f0.999x185x185.jpg,4.0 - 4.49,ewit,"7,499.00","17,500.00",Monitor
389,ewit 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/1f/13/ewit221stpic.png.0ca8baf88d.999x420x420copy2.jpg.ed3f84230c.999x420x420copy2.jpg.72044dc8d1.999x420x420copycopy.jpg.04c634c61c.999x420x420copy2.jpg.7e05261f13.999x185x185.jpg,4.0 - 4.49,ewit,"7,499.99","15,000.00",Monitor
390,HiView 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/7135472/f2/55/lcdmonitorcopy2.png.d24af6f255.999x185x185.jpg,4.0 - 4.49,HiView,"7,500.00","9,500.00",Monitor
391,ewit 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/1366455/23/0c/ewit221stpic.png.0ca8baf88d.999x420x420copy3.jpg.ed3f84230c.999x185x185.jpg,4.5 - 5.0,ewit,"7,500.00","18,500.00",Monitor
392,ZEBRONICS 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/1312825/79/87/zeba22fhdledpic11024x10242.jpg.b472ec7987.999x185x185.jpg,4.0 - 4.49,ZEBRONICS,"7,500.00","21,999.00",Monitor
393,ewit 59.5 61.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/f1/10/1.jpg.2000d166d0.999x420x420copy2.jpg.a2abbe9441.999x420x420copy2.jpg.19a08af110.999x185x185.jpg,4.0 - 4.49,ewit,"7,579.20","20,000.00",Monitor
394,VOLTRIQ 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/5d/0e/72copy.jpeg.7a71d35d0e.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,681.00","16,990.00",Monitor
395,VOLTRIQ 48.5   50.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/77/cc/60copy.jpg.34b0c477cc.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,692.00","15,990.00",Monitor
396,ewit 48.5   50.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/c9/98/lcd26inchcopy2.jpg.6bded26e0a.999x420x420copy2.jpg.f699258260.999x420x420copycopy.jpg.4e661c80d4.999x420x420copycopycopy.jpg.6fd30ec998.999x185x185.jpg,4.0 - 4.49,ewit,"15,000.00","30,000.00",Monitor
397,ewit 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/f1/10/1.jpg.2000d166d0.999x420x420copy2.jpg.a2abbe9441.999x420x420copy2.jpg.19a08af110.999x185x185.jpg,4.0 - 4.49,ewit,"7,698.00","15,000.00",Monitor
398,ewit 48.5   50.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/f1/10/1.jpg.2000d166d0.999x420x420copy2.jpg.a2abbe9441.999x420x420copy2.jpg.19a08af110.999x185x185.jpg,4.0 - 4.49,ewit,"7,701.00","15,000.00",Monitor
399,VOLTRIQ 48.5   50.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/77/cc/60copy3.jpg.34b0c477cc.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,701.00","15,990.00",Monitor
400,ewit 48.5   50.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/30/82/1copy.jpg.2000d166d0.999x320x320copy2copy.jpg.970b313082.999x185x185.jpg,2.5 - 2.99,ewit,"7,719.07","15,000.00",Monitor
401,VOLTRIQ 48.5   50.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/77/cc/60copy3.jpg.34b0c477cc.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,752.00","15,990.00",Monitor
402,VOLTRIQ 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/77/cc/60.jpg.34b0c477cc.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,775.00","16,990.00",Monitor
403,ewit 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/30/82/1copy.jpg.2000d166d0.999x320x320copy2copy.jpg.970b313082.999x185x185.jpg,4.0 - 4.49,ewit,"7,780.50","20,000.00",Monitor
404,ewit 48.5   50.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/1f/13/ewit221stpic.png.0ca8baf88d.999x420x420copy2.jpg.ed3f84230c.999x420x420copy2.jpg.72044dc8d1.999x420x420copycopy.jpg.04c634c61c.999x420x420copy2.jpg.7e05261f13.999x185x185.jpg,4.0 - 4.49,ewit,"7,787.00","20,000.00",Monitor
405,ewit 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/10/0c/fill.jpg.a2abbe9441.999x420x420copy2.jpg.b5cc21100c.999x185x185.jpg,4.0 - 4.49,ewit,"7,787.00","15,000.00",Monitor
406,ewit 48.5   50.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/30/82/1copy.jpg.2000d166d0.999x320x320copy2copy.jpg.970b313082.999x185x185.jpg,4.0 - 4.49,ewit,"7,888.00","15,000.00",Monitor
407,VOLTRIQ 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/a2/17/slide1copy3copy.jpg.de8787a217.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"11,596.00","16,990.00",Monitor
408,VOLTRIQ 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/5d/0e/72.jpeg.7a71d35d0e.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"12,509.21","16,990.00",Monitor
409,VOLTRIQ 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/e7/2f/2copy.png.513f45e72f.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,800.00","16,990.00",Monitor
410,VOLTRIQ 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/1f/b3/1.jpeg.3c8ebb1fb3.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,809.00","15,490.00",Monitor
411,ewit 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/a9/bc/lcd26inchcopy2.jpg.6bded26e0a.999x420x420copy2.jpg.f699258260.999x420x420copycopy.jpg.4e661c80d4.999x420x420copycopy.jpg.6fd30ec998.999x420x420copy2.jpg.a1561e8952.999x420x420copy2.jpg.a651cfa9bc.999x185x185.jpg,4.0 - 4.49,ewit,"7,810.00","17,000.00",Monitor
412,ewit 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/30/82/1copy.jpg.2000d166d0.999x320x320copy2copy.jpg.970b313082.999x185x185.jpg,4.0 - 4.49,ewit,"7,843.50","15,000.00",Monitor
413,VOLTRIQ 48.5   50.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/77/cc/60copy3.jpg.34b0c477cc.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,891.00","15,990.00",Monitor
414,ewit 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/a2/b6/lcd.jpg.212744a2b6.999x185x185.jpg,4.0 - 4.49,ewit,"7,899.00","10,000.00",Monitor
415,VOLTRIQ 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/a2/17/slide1copy2copy.jpg.de8787a217.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,899.00","16,990.00",Monitor
416,ewit 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/82/60/smart32inchtv500x500copy.jpg.27124c6993.999x420x420copy2.jpg.bb86024032.999x420x420copy2.jpg.6bded26e0a.999x420x420copy2.jpg.f699258260.999x185x185.jpg,3.5 - 3.99,ewit,"7,910.00","25,000.00",Monitor
417,ewit 48.5   50.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/10/0c/fill.jpg.a2abbe9441.999x420x420copy2.jpg.b5cc21100c.999x185x185.jpg,4.0 - 4.49,ewit,"7,914.00","15,000.00",Monitor
418,ewit 48.5   50.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/ec/bc/smart32inchtv500x500.jpg.27124c6993.999x320x320copy2.jpg.4e5a78878e.999x420x420.jpg.fefe7cecbc.999x185x185.jpg,3.5 - 3.99,ewit,"7,916.99","30,000.00",Monitor
419,LG 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/3315218/48/5b/22mp400f.jpg.3cad02485b.999x185x185.jpg,4.5 - 5.0,LG,"10,695.00","14,000.00",Monitor
420,hp 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6505504/40/4e/p22vb1.jfif.3f2f1a404e.999x185x185.jpg,4.0 - 4.49,hp,"12,499.00","14,400.00",Monitor
421,ewit 48.5   50.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/90/c1/ewit221stpic.png.0ca8baf88d.999x420x420copy3.jpg.ed3f84230c.999x320x320copycopy.jpg.6c30ddb3fc.999x420x420copy2.jpg.199fa390c1.999x185x185.jpg,3.5 - 3.99,ewit,"7,917.00","20,000.00",Monitor
422,ewit 48.5   50.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6084286/b3/fc/ewit221stpic.png.0ca8baf88d.999x420x420copy3.jpg.ed3f84230c.999x320x320copycopy.jpg.6c30ddb3fc.999x185x185.jpg,3.5 - 3.99,ewit,"7,917.99","20,000.00",Monitor
423,VOLTRIQ 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/88/1b/70.jpeg.e670d6881b.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,951.00","16,990.00",Monitor
424,VOLTRIQ 48.5   50.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/89/93/screenshot20231008160004.png.69c3b18993.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,990.00","15,990.00",Monitor
425,ewit 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/89/52/lcd26inchcopy2.jpg.6bded26e0a.999x420x420copy2.jpg.f699258260.999x420x420copycopy.jpg.4e661c80d4.999x420x420copycopy.jpg.6fd30ec998.999x420x420copy2.jpg.a1561e8952.999x185x185.jpg,4.0 - 4.49,ewit,"7,991.00","17,000.00",Monitor
426,ewit 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/30/82/1copy.jpg.2000d166d0.999x320x320copy2copy.jpg.970b313082.999x185x185.jpg,4.0 - 4.49,ewit,"7,992.99","20,000.00",Monitor
427,FRONtECH 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/4835647/e7/21/rrr.jpg.b6e4bfe721.999x185x185.jpg,4.0 - 4.49,FRONtECH,"7,999.00","8,888.00",Monitor
428,VOLTRIQ 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/91/97/11..jpeg.9842809197.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"7,999.00","16,990.00",Monitor
429,ewit 45.5   47.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6214662/c6/1c/ewit221stpic.png.0ca8baf88d.999x420x420copy2.jpg.ed3f84230c.999x420x420copy2.jpg.72044dc8d1.999x420x420copycopy.jpg.04c634c61c.999x185x185.jpg,4.0 - 4.49,ewit,"8,000.00","15,000.00",Monitor
430,ewit 48.5   50.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6084286/b3/fc/ewit221stpic.png.0ca8baf88d.999x420x420copy3.jpg.ed3f84230c.999x320x320copycopy.jpg.6c30ddb3fc.999x185x185.jpg,3.5 - 3.99,ewit,"8,000.00","15,000.00",Monitor
431,LG 53.5   55.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/3315218/3b/3e/24mp400.jpg.6353e03b3e.999x185x185.jpg,4.0 - 4.49,LG,"8,000.00","13,000.00",Monitor
432,VOLTRIQ 48.5   50.5 CM Liquid Crystal Display LCD Panel or Monitors,https://assets-mkpbg.gem.gov.in/img/othe/6408256/a2/17/slide1copy3copy.jpg.de8787a217.999x185x185.jpg,4.0 - 4.49,VOLTRIQ,"8,795.00","15,990.00",Monitor
433,Protogent Stand alone Security And Protective Software Including Antivirus,https://assets-mkpbg.gem.gov.in/img/othe/3150780/27/ee/antivirusbox.png.798a7e27ee.999x185x185.jpg,4.5 - 5.0,Protogent,255.75,"1,500.00",PC Software
434,K7 Security 1 User License Security And Protective Software Including Antivirus,https://assets-mkpbg.gem.gov.in/img/othe/7180360/87/b1/shopping.png.0bed2e87b1.999x185x185.jpg,4.0 - 4.49,K7 Security,280.90,"1,299.00",PC Software
435,Protogent Stand alone Security And Protective Software Including Antivirus,https://assets-mkpbg.gem.gov.in/img/othe/3150780/6d/59/totalsecuritybox.png.e6c7336d59.999x185x185.jpg,4.5 - 5.0,Protogent,333.50,"1,250.00",PC Software
436,Protogent 1 User License Security And Protective Software Including Antivirus,https://assets-mkpbg.gem.gov.in/img/othe/1540520/60/1d/protegentbox.png.63ac2f601d.999x185x185.jpg,4.5 - 5.0,Protogent,345.50,750.00,PC Software
437,BitDefender Stand alone Security And Protective Software Including Antivirus,https://assets-mkpbg.gem.gov.in/img/othe/2308160/c2/03/retailproducttotalsecurity.jpg.34cad2c203.999x185x185.jpg,4.0 - 4.49,BitDefender,395.00,"1,300.00",PC Software
438,BitDefender Stand alone Security And Protective Software Including Antivirus,https://assets-mkpbg.gem.gov.in/img/othe/4766863/98/ee/bit.jpg.a9c34a98ee.999x185x185.jpg,4.0 - 4.49,BitDefender,396.50,"1,495.00",PC Software
439,bt 1 User License Security And Protective Software Including Antivirus,https://assets-mkpbg.gem.gov.in/img/othe/3842766/1d/f1/antivirus1copycopy.jpg.ac7de71df1.999x185x185.jpg,4.0 - 4.49,bt,408.00,999.00,PC Software
440,NET PROTECTOR 1 User License Security And Protective Software Including Antivirus,https://assets-mkpbg.gem.gov.in/img/othe/6543003/58/49/tsfront1yr.png.jpg..jpg.e31fc45849.999x185x185.jpg,4.5 - 5.0,NET PROTECTOR,420.99,"1,250.00",PC Software
441,Quick heal Stand alone and 1 User License Security And Protective Software Including Antivirus,https://assets-mkpbg.gem.gov.in/img/othe/8320842/28/01/1.jpg.6738db2801.999x185x185.jpg,4.5 - 5.0,Quick heal,421.40,"1,099.00",PC Software
442,BitDefender Stand alone and Subscription and Renewal of licence for one year Security And Protective Software Including Antivirus,https://assets-mkpbg.gem.gov.in/img/othe/3731377/0c/1b/ts01.jpg.8de2d20c1b.999x185x185.jpg,4.0 - 4.49,BitDefender,426.30,"1,495.00",PC Software
443,BitDefender Stand alone Security And Protective Software Including Antivirus,https://assets-mkpbg.gem.gov.in/img/othe/2308160/c2/03/retailproducttotalsecurity.jpg.34cad2c203.999x185x185.jpg,4.0 - 4.49,BitDefender,"1,000.00","1,300.00",PC Software
444,Protogent Stand alone Security And Protective Software Including Antivirus,https://assets-mkpbg.gem.gov.in/img/othe/1540520/3b/29/totalsecuritybox1.png.47a3b53b29.999x185x185.jpg,4.5 - 5.0,Protogent,432.50,"1,250.00",PC Software
445,NET PROTECTOR Stand alone and 1 User License Security And Protective Software Including Antivirus,https://assets-mkpbg.gem.gov.in/img/othe/6543003/ad/2c/ts1.jpeg.263d65ad2c.999x185x185.jpg,4.5 - 5.0,NET PROTECTOR,444.99,"1,250.00",PC Software
446,NET PROTECTOR 1 User License Security And Protective Software Including Antivirus,https://assets-mkpbg.gem.gov.in/img/othe/6543003/5b/0b/ts1.png.14992f5b0b.999x185x185.jpg,4.5 - 5.0,NET PROTECTOR,446.99,"1,270.00",PC Software
447,K7 Security Subscription and Renewal of licence for one year and 1 User License Security And Protective Software Including Antivirus,https://assets-mkpbg.gem.gov.in/img/othe/6868854/10/05/k7total01.jpg.217cd71005.999x185x185.jpg,4.0 - 4.49,K7 Security,448.20,"1,299.00",PC Software
448,BitDefender Enterprise Security And Protective Software Including Antivirus,https://assets-mkpbg.gem.gov.in/img/othe/2308160/c2/03/retailproducttotalsecurity.jpg.34cad2c203.999x185x185.jpg,4.0 - 4.49,BitDefender,449.00,"1,300.00",PC Software
449,K7 Security Stand alone and 1 User License Security And Protective Software Including Antivirus,https://assets-mkpbg.gem.gov.in/img/othe/8181332/cf/c9/2.jpeg.dc609ccfc9.999x185x185.jpg,4.0 - 4.49,K7 Security,459.50,"1,299.00",PC Software
450,Quick heal 1 User License Security And Protective Software Including Antivirus,https://assets-mkpbg.gem.gov.in/img/othe/8320842/f9/8f/image1.jpg.343abaf98f.999x185x185.jpg,4.0 - 4.49,Quick heal,475.00,"1,099.00",PC Software
